citation,ref.,band,type,M*,dM*+,dM*-,alpha,dalpha+,dalpha-,phi*,dphi*+,dphi*-,Q,dQ+,dQ-,P,dP+,dP-,l (nm),h,z0,logphi*,dlogphi+,dlogphi-,phi* (unc),dphi*+ (unc),dphi*- (unc),M* (unc),dM*+ (unc),dM*- (unc)
MNRAS 451 1540,Loveday+2015,r,b,-21.2645097999287,0.050990195135928,0.050990195135928,-1.38,0.06,0.06,0.00184201906155,0.000212070281607,0.000212070281607,1.09,0.1,0.1,1.3,0.25,0.25,617,0.7,0.1,-2.27,0.05,0.05,0.005370317963703,0.000618280704393,0.000618280704393,-20.36,0.05,0.05
MNRAS 451 1540,,r,r,-21.6095097999287,0.062641839053463,0.062641839053463,-0.79,0.11,0.11,0.00201973373787,0.000232530439832,0.000232530439832,0.58,0.18,0.18,1.55,0.4,0.4,617,0.7,0.1,-2.23,0.05,0.05,0.005888436553556,0.000677931311463,0.000677931311463,-20.68,0.06,0.06
MNRAS 439 1245,Kelvin+2014,u,b,-18.53,1.25,1.25,-0.91,7.17,7.17,9.64E-03,1.29E-02,1.29E-02,,,,,,,355,,,,,,9.64E-03,1.29E-02,1.29E-02,-18.53,1.25,1.25
MNRAS 439 1245,,u,r,-18.53,1.25,1.25,1.25,6.01,6.01,1.46E-03,9.39E-03,9.39E-03,,,,,,,355,,,,,,1.46E-03,9.39E-03,9.39E-03,-18.53,1.25,1.25
MNRAS 439 1245,,g,b,-20.28,0.26,0.26,-1.29,0.14,0.14,3.51E-03,1.75E-03,1.75E-03,,,,,,,469,,,,,,3.51E-03,1.75E-03,1.75E-03,-20.28,0.26,0.26
MNRAS 439 1245,,g,r,-20.28,0.26,0.26,0.06,0.59,0.59,4.88E-03,1.22E-03,1.22E-03,,,,,,,469,,,,,,4.88E-03,1.22E-03,1.22E-03,-20.28,0.26,0.26
MNRAS 439 1245,,r,b,-20.9,0.26,0.26,-1.13,0.07,0.07,4.51E-03,1.03E-03,1.03E-03,,,,,,,617,,,,,,4.51E-03,1.03E-03,1.03E-03,-20.9,0.26,0.26
MNRAS 439 1245,,r,r,-20.9,0.26,0.26,0.53,0.56,0.56,3.01E-03,8.30E-04,8.30E-04,,,,,,,617,,,,,,3.01E-03,8.30E-04,8.30E-04,-20.9,0.26,0.26
MNRAS 439 1245,,i,b,-21.45,0.2,0.2,-1.35,0.21,0.21,2.20E-03,1.50E-03,1.50E-03,,,,,,,748,,,,,,2.20E-03,1.50E-03,1.50E-03,-21.45,0.2,0.2
MNRAS 439 1245,,i,r,-21.45,0.2,0.2,-0.09,0.48,0.48,4.87E-03,1.34E-03,1.34E-03,,,,,,,748,,,,,,4.87E-03,1.34E-03,1.34E-03,-21.45,0.2,0.2
MNRAS 439 1245,,z,b,-21.78,0.25,0.25,-1.46,0.21,0.21,1.40E-03,1.12E-03,1.12E-03,,,,,,,892,,,,,,1.40E-03,1.12E-03,1.12E-03,-21.78,0.25,0.25
MNRAS 439 1245,,z,r,-21.78,0.25,0.25,-0.26,0.44,0.44,5.05E-03,8.80E-04,8.80E-04,,,,,,,892,,,,,,5.05E-03,8.80E-04,8.80E-04,-21.78,0.25,0.25
MNRAS 439 1245,,Y,b,-21.76,0.24,0.24,-1.45,0.23,0.23,1.44E-03,1.25E-03,1.25E-03,,,,,,,1031,,,,,,1.44E-03,1.25E-03,1.25E-03,-21.76,0.24,0.24
MNRAS 439 1245,,Y,r,-21.76,0.24,0.24,-0.1,0.54,0.54,4.83E-03,8.40E-04,8.40E-04,,,,,,,1031,,,,,,4.83E-03,8.40E-04,8.40E-04,-21.76,0.24,0.24
MNRAS 439 1245,,J,b,-21.82,0.17,0.17,-1.38,2.43,2.43,1.58E-03,7.60E-04,7.60E-04,,,,,,,1248,,,,,,1.58E-03,7.60E-04,7.60E-04,-21.82,0.17,0.17
MNRAS 439 1245,,J,r,-21.82,0.17,0.17,0.08,2.58,2.58,4.78E-03,7.20E-04,7.20E-04,,,,,,,1248,,,,,,4.78E-03,7.20E-04,7.20E-04,-21.82,0.17,0.17
MNRAS 439 1245,,H,b,-22.04,0.26,0.26,-1.46,2.43,2.43,1.35E-03,6.33E-03,6.33E-03,,,,,,,1631,,,,,,1.35E-03,6.33E-03,6.33E-03,-22.04,0.26,0.26
MNRAS 439 1245,,H,r,-22.04,0.26,0.26,0.08,2.58,2.58,5.30E-03,6.69E-03,6.69E-03,,,,,,,1631,,,,,,5.30E-03,6.69E-03,6.69E-03,-22.04,0.26,0.26
MNRAS 439 1245,,K,b,-21.72,0.23,0.23,-1.39,1.62,1.62,1.64E-03,3.13E-03,3.13E-03,,,,,,,2201,,,,,,1.64E-03,3.13E-03,3.13E-03,-21.72,0.23,0.23
MNRAS 439 1245,,K,r,-21.72,0.23,0.23,0.24,1.55,1.55,5.09E-03,3.18E-03,3.18E-03,,,,,,,2201,,,,,,5.09E-03,3.18E-03,3.18E-03,-21.72,0.23,0.23
ApJ 518 533L,Lin+1999,U,b,-19.9415097999287,0.248402898533813,0.248402898533813,-1.14,0.13,0.13,0.0032585,0.0013377,0.0013377,0.51,0.66,0.66,2.67,0.92,0.92,366,0.7,0.3,,,,0.0095,0.0039,0.0039,-19.32,0.15,0.15
ApJ 518 533L,,U,r,-19.7535097999287,0.264007575648882,0.264007575648882,-0.51,0.15,0.15,0.0031556,0.0008918,0.0008918,0.97,0.7,0.7,0.68,0.69,0.69,366,0.7,0.3,,,,0.0092,0.0026,0.0026,-19.27,0.16,0.16
ApJ 518 533L,,B,b,-19.9805097999287,0.266400075075064,0.266400075075064,-1.23,0.12,0.12,0.0024696,0.0011319,0.0011319,0.18,0.71,0.71,3.08,0.99,0.99,435,0.7,0.3,,,,0.0072,0.0033,0.0033,-19.26,0.16,0.16
ApJ 518 533L,,B,r,-19.3605097999287,0.189760375210422,0.189760375210422,0.08,0.14,0.14,0.0069629,0.012348,0.012348,1.58,0.49,0.49,-1.07,0.49,0.49,435,0.7,0.3,,,,0.0203,0.036,0.036,-19.06,0.12,0.12
ApJ 518 533L,,Rc,b,-20.8515097999287,0.285804128731549,0.285804128731549,-1.34,0.12,0.12,0.0019208,0.001029,0.001029,0.11,0.74,0.74,3.17,1.03,1.03,710,0.7,0.3,,,,0.0056,0.003,0.003,-20.11,0.18,0.18
ApJ 518 533L,,Rc,r,-21.0375097999287,0.284401125173583,0.284401125173583,-0.63,0.15,0.15,0.002744,0.0007889,0.0007889,0.69,0.76,0.76,0.89,0.74,0.74,710,0.7,0.3,,,,0.008,0.0023,0.0023,-20.47,0.17,0.17
ApJ 697 506,Dai+2009,[3.6],b,-22.0093627999287,0.265753645318366,0.265753645318366,-1.4,0.18,0.18,0.0025725,6.86E-05,6.86E-05,1,0.7,0.7,0,0,0,3544,0.7,0.25,,,,7.50E-03,2.00E-04,2.00E-04,-24.27,0.2,0.2
ApJ 697 506,,[3.6],r,-21.8193627999287,0.2530316185776,0.2530316185776,-0.63,0.29,0.29,0.0015092,0.0001715,0.0001715,1.4,0.5,0.5,0,0,0,3544,0.7,0.25,,,,4.40E-03,5.00E-04,5.00E-04,-24.18,0.22,0.22
ApJ 697 506,,[4.5],b,-21.5513737999287,0.273358738656733,0.273358738656733,-1.29,0.17,0.17,0.0024696,6.86E-05,6.86E-05,0.9,0.7,0.7,0,0,0,4487,0.7,0.25,,,,7.20E-03,2.00E-04,2.00E-04,-24.26,0.21,0.21
ApJ 697 506,,[4.5],r,-21.2713737999287,0.279508497187474,0.279508497187474,-0.6,0.28,0.28,0.0012691,0.0001372,0.0001372,1.3,0.5,0.5,0,0,0,4487,0.7,0.25,,,,3.70E-03,4.00E-04,4.00E-04,-24.08,0.25,0.25
ApJ 697 506,,[5.8],b,-22.8837937999287,0.265753645318366,0.265753645318366,-1.63,0.15,0.15,0.0014063,3.43E-05,3.43E-05,0.4,0.7,0.7,0,0,0,5710,0.7,0.25,,,,4.10E-03,1.00E-04,1.00E-04,-25.96,0.2,0.2
ApJ 697 506,,[5.8],r,-21.5837937999287,0.336005952328229,0.336005952328229,-1.33,0.28,0.28,0.0009947,0.0001029,0.0001029,1.2,0.8,0.8,0,0,0,5710,0.7,0.25,,,,2.90E-03,3.00E-04,3.00E-04,-24.86,0.27,0.27
ApJ 697 506,,[8.0],b,-23.8179147999287,0.262488094968134,0.262488094968134,-1.35,0.09,0.09,0.0015092,3.43E-05,3.43E-05,1.7,0.8,0.8,0,0,0,7841,0.7,0.25,,,,4.40E-03,1.00E-04,1.00E-04,-27.86,0.17,0.17
ApJ 697 506,,[8.0],r,-22.7929147999287,1.13952841122984,1.13952841122984,-2.03,0.47,0.47,0.0002401,3.43E-05,3.43E-05,1.8,3.5,3.5,0,0,0,7841,0.7,0.25,,,,7.00E-04,1.00E-04,1.00E-04,-26.86,0.73,0.73
ApJ 560 566,Kochanek+2001,Ks,b,-21.9200047999287,0.06,0.06,-0.87,0.09,0.09,0.0034643,0.0004459,0.0004459,,,,,,,2159,0.7,,,,,1.01E-02,1.30E-03,1.30E-03,-22.98,0.06,0.06
ApJ 560 566,,Ks,r,-22.4700047999287,0.06,0.06,-0.92,0.1,0.1,0.0015435,0.0002058,0.0002058,,,,,,,2159,0.7,,,,,4.50E-03,6.00E-04,6.00E-04,-23.53,0.06,0.06
MNRAS 427 3244,Driver+2012,FUV,b,-17.9045097999287,0.04,0.05,-1.14,0.02,0.01,,,,,,,,,,152,0.7,,,,,1.72E-02,8.00E-04,9.00E-04,-17.13,0.04,0.05
MNRAS 427 3244,,FUV,r,-16.9745097999287,0.2,0.2,-0.7,0.21,0.18,,,,,,,,,,152,0.7,,,,,1.60E-03,3.00E-04,3.00E-04,-16.2,0.2,0.2
MNRAS 427 3244,,NUV,b,-18.3345097999287,0.04,0.04,-1.16,0.02,0.01,,,,,,,,,,227,0.7,,,,,1.66E-02,8.00E-04,8.00E-04,-17.56,0.04,0.04
MNRAS 427 3244,,NUV,r,-17.3545097999287,0.12,0.16,-0.9,0.12,0.11,,,,,,,,,,227,0.7,,,,,2.50E-03,4.00E-04,4.00E-04,-16.58,0.12,0.16
MNRAS 427 3244,,u,b,-19.4645097999287,0.03,0.04,-1.14,0.01,0.02,,,,,,,,,,355,0.7,,,,,1.42E-02,4.00E-04,7.00E-04,-18.69,0.03,0.04
MNRAS 427 3244,,u,r,-18.6345097999287,0.06,0.06,-0.04,0.04,0.06,,,,,,,,,,355,0.7,,,,,7.10E-03,2.00E-04,1.00E-04,-17.86,0.06,0.06
MNRAS 427 3244,,g,b,-20.8045097999287,0.05,0.02,-1.2,0.02,0.03,,,,,,,,,,469,0.7,,,,,1.08E-02,6.00E-04,3.00E-04,-20.03,0.05,0.02
MNRAS 427 3244,,g,r,-20.2745097999287,0.06,0.06,-0.07,0.05,0.04,,,,,,,,,,469,0.7,,,,,6.90E-03,1.00E-04,2.00E-04,-19.5,0.06,0.06
MNRAS 427 3244,,r,b,-21.4545097999287,0.04,0.02,-1.2,0.01,0.01,,,,,,,,,,617,0.7,,,,,9.60E-03,4.00E-04,2.00E-04,-20.68,0.04,0.02
MNRAS 427 3244,,r,r,-21.0445097999287,0.06,0.07,-0.1,0.04,0.05,,,,,,,,,,617,0.7,,,,,6.70E-03,2.00E-04,3.00E-04,-20.27,0.06,0.07
MNRAS 427 3244,,i,b,-21.9345097999287,0.04,0.04,-1.28,0.01,0.01,,,,,,,,,,748,0.7,,,,,7.10E-03,3.00E-04,3.00E-04,-21.16,0.04,0.04
MNRAS 427 3244,,i,r,-21.4845097999287,0.06,0.06,-0.19,0.04,0.04,,,,,,,,,,748,0.7,,,,,6.40E-03,1.00E-04,2.00E-04,-20.71,0.06,0.06
MNRAS 427 3244,,z,b,-22.1445097999287,0.03,0.04,-1.25,0.01,0.01,,,,,,,,,,892,0.7,,,,,7.20E-03,3.00E-04,4.00E-04,-21.37,0.03,0.04
MNRAS 427 3244,,z,r,-21.7145097999287,0.06,0.06,-0.17,0.04,0.04,,,,,,,,,,892,0.7,,,,,6.50E-03,1.00E-04,2.00E-04,-20.94,0.06,0.06
MNRAS 427 3244,,Y,b,-22.3145097999287,0.04,0.04,-1.25,0.01,0.01,,,,,,,,,,1031,0.7,,,,,6.30E-03,3.00E-04,2.00E-04,-21.54,0.04,0.04
MNRAS 427 3244,,Y,r,-21.8745097999287,0.06,0.06,-0.25,0.04,0.04,,,,,,,,,,1031,0.7,,,,,6.10E-03,2.00E-04,2.00E-04,-21.1,0.06,0.06
MNRAS 427 3244,,J,b,-22.4445097999287,0.05,0.03,-1.24,0.02,0.01,,,,,,,,,,1248,0.7,,,,,6.00E-03,4.00E-04,2.00E-04,-21.67,0.05,0.03
MNRAS 427 3244,,J,r,-22.0145097999287,0.06,0.05,-0.27,0.04,0.04,,,,,,,,,,1248,0.7,,,,,6.10E-03,2.00E-04,2.00E-04,-21.24,0.06,0.05
MNRAS 427 3244,,H,b,-22.6945097999287,0.04,0.04,-1.21,0.02,0.01,,,,,,,,,,1631,0.7,,,,,6.50E-03,3.00E-04,3.00E-04,-21.92,0.04,0.04
MNRAS 427 3244,,H,r,-22.3145097999287,0.06,0.05,-0.28,0.04,0.03,,,,,,,,,,1631,0.7,,,,,6.00E-03,2.00E-04,1.00E-04,-21.54,0.06,0.05
MNRAS 427 3244,,K,b,-22.3245097999287,0.05,0.03,-1.17,0.02,0.01,,,,,,,,,,2201,0.7,,,,,7.00E-03,4.00E-04,2.00E-04,-21.55,0.05,0.03
MNRAS 427 3244,,K,r,-22.0345097999287,0.07,0.06,-0.31,0.05,0.04,,,,,,,,,,2201,0.7,,,,,5.80E-03,3.00E-04,1.00E-04,-21.26,0.07,0.06
MNRAS 465 672,Mortlock+2017,K,b,-23.5895097999287,0.51,0.51,-1.516,0.23,0.23,0.000427035,0.00113254215043,0.00113254215043,0.249,0.34,0.34,-0.454,0.88,0.88,2201,0.7,,,,,0.001245,0.000155,0.000155,-22.815,0.051,0.051
MNRAS 465 672,,K,r,-23.5895097999287,0.51,0.51,-0.817,0.74,0.74,0.001386406,0.001228412240903,0.001228412240903,0.249,0.34,0.34,-0.725,0.41,0.41,2201,0.7,,,,,0.004042,0.000208,0.000208,-22.815,0.051,0.051
A&A 476 137,Arnouts+2007,K,b,-23.3785097999287,0.055,0.055,-1.3,0.053,0.053,0.0011947719,0.001029343,0.001029343,0.493,0.044,0.044,-0.543,0.073,0.073,2201,0.7,,,,,0.0034833,0.0003001,0.0003001,-22.604,0.055,0.055
A&A 476 137,,K,r,-23.1605097999287,0.45,0.45,-0.206,0.61,0.61,0.0016508247,0.00110243789768,0.00110243789768,0.453,0.4,0.4,-1.859,0.29,0.29,2201,0.7,,,,,0.0048129,0.0001353,0.0001353,-22.386,0.045,0.045
MNRAS 380 585,Cirasuolo+2007,K,b,-23.1665097999287,0.047,0.047,-1.232,0.032,0.032,0.000663705,0.000406455,0.000406455,0.677,0.039,0.039,-0.5,0.074,0.074,2201,0.7,,,,,0.001935,0.0001185,0.0001185,-22.392,0.047,0.047
MNRAS 380 585,,K,r,-22.9205097999287,0.034,0.034,-0.112,0.061,0.061,0.0013215447,0.000661304,0.000661304,0.416,0.031,0.031,-1.049,0.074,0.074,2201,0.7,,,,,0.0038529,0.0001928,0.0001928,-22.146,0.034,0.034
IAUS 306 40,Loveday2014,r,b,-21.3045097999287,0.08,0.08,-1.47,0.06,0.06,0.00133442484733,0.000184357605671,0.000184357605671,0.58,0.05,0.05,2.74,0.25,0.25,617,0.7,,-2.41,0.06,0.06,0.003890451449943,0.000537485730819,0.000537485730819,-20.53,0.08,0.08
IAUS 306 40,,r,r,-21.3445097999287,0.07,0.07,-0.71,0.14,0.14,0.002428254040438,0.000279563077776,0.000279563077776,0.79,0.1,0.1,1.14,0.25,0.25,617,0.7,,-2.15,0.05,0.05,0.007079457843841,0.000815052704885,0.000815052704885,-20.57,0.07,0.07
A&A 508 1217,Zucca+2009,B,b,-19.961,0.6,0.6,-1.143,0.36,0.36,0.0045274,0.003119619367808,0.003119619367808,,,,,,,435,,,,,,0.0045274,0.0002955,0.0002955,-19.961,0.06,0.06
A&A 508 1217,,B,r,-20.5,0.56,0.56,-0.618,0.41,0.41,0.0036342,0.001322859024991,0.001322859024991,,,,,,,435,,,,,,0.0036342,8.66E-05,8.66E-05,-20.5,0.056,0.056
ApJ 647 853,Willmer+2006,B,b,-20.113,0.015,0.015,-1.3,0.5,0.5,0.0039053,3.82E-05,3.82E-05,1.232,0.017,0.017,-0.456,0.012,0.012,435,,,,,,0.0039053,3.82E-05,3.82E-05,-20.113,0.015,0.015
ApJ 647 853,,B,r,-20.799,0.023,0.023,-0.5,0.5,0.5,0.00222,4.02E-05,4.02E-05,0.459,0.027,0.027,-0.9,0.026,0.026,435,,,,,,0.00222,4.02E-05,4.02E-05,-20.799,0.023,0.023
ApJ 748 10,Cool+2012,r,b,-20.9185097999287,0.120337026720789,0.120337026720789,-1.11,0.5,0.5,0.003957692307692,0.00063387385839,0.00063387385839,1.66,0.09,0.09,-0.38,0.21,0.21,617,0.7,0.1,,,,0.0111,0.001776,0.001776,-20.31,0.12,0.12
ApJ 748 10,,r,r,-21.0915097999287,0.070349129347846,0.070349129347846,-0.55,0.5,0.5,0.00318364640884,0.000477672395371,0.000477672395371,1.73,0.07,0.07,-0.95,0.1,0.1,617,0.7,0.1,,,,0.0084,0.00126,0.00126,-20.49,0.07,0.07
ApJ 873 78,Beare+2019,K,b,-22.572,0.023,0.023,-1.2,0.5,0.5,0.0023386,2.09E-05,2.09E-05,0.601,0.029,0.029,-0.652,0.014,0.014,2201,,,,,,0.0023386,2.09E-05,2.09E-05,-22.572,0.023,0.023
ApJ 873 78,,K,r,-22.792,0.019,0.019,-0.5,0.5,0.5,0.0029055,5.67E-05,5.67E-05,0.192,0.022,0.022,-0.459,0.029,0.029,2201,,,,,,0.0029055,5.67E-05,5.67E-05,-22.792,0.019,0.019
ApJ 889 80,Lim+2020,IR,b,-20.774,0.304,0.304,-0.54,0.241,0.241,0.0009528,0.00032808,0.00032808,0.336,0.125,0.125,0.046,0.156,0.156,504000,,,,,,0.001588,0.0005468,0.0005468,-29.772,0.304,0.304
ApJ 889 80,,IR,r,-20.774,0.304,0.304,-0.54,0.241,0.241,0.0006352,0.00021872,0.00021872,0.336,0.125,0.125,0.046,0.156,0.156,504000,,,,,,0.001588,0.0005468,0.0005468,-29.772,0.304,0.304
MNRAS 494 1894,Moutard+2020,FUV,b,-18.329,0.12,0.12,-1.391,0.08,0.08,0.00586138164514,0.001375696014771,0.001375696014771,0.886,0.008,0.008,-0.405,0.01,0.01,154.6,,,-2.232,0.007,0.007,0.00586138164514,9.44743100031425E-05,9.44743100031425E-05,-18.329,0.012,0.012
MNRAS 494 1894,,NUV,b,-18.475,0.09,0.09,-1.367,0.06,0.06,0.006067363295885,0.001304853107256,0.001304853107256,0.975,0.006,0.006,-0.419,0.008,0.008,234.5,,,-2.217,0.006,0.006,0.006067363295885,8.38237216733049E-05,8.38237216733049E-05,-18.475,0.009,0.009
